SampleID,score_XY,score_YX,labels
252,-0.02941592037677765,-0.022002078592777252,-1
253,-0.012583324685692787,-0.03887651488184929,1
254,-0.015828514471650124,-0.04815591499209404,1
255,-0.022983737289905548,-0.02302468568086624,-1
256,-0.03946736454963684,-0.019479069858789444,-1
257,-0.02093280293047428,-0.016184592619538307,-1
258,-0.016944434493780136,-0.044984154403209686,1
259,-0.028031038120388985,-0.012817442417144775,-1
260,-0.057175714522600174,-0.01035686582326889,-1
261,-0.015498979017138481,-0.0504901148378849,1
262,-0.020054861903190613,-0.01999686099588871,1
263,-0.02417062409222126,-0.01708226650953293,-1
264,-0.061799902468919754,-0.017323503270745277,-1
265,-0.019141072407364845,-0.05825328826904297,1
266,-0.0191475972533226,-0.015464971773326397,-1
267,-0.02101179212331772,-0.041374173015356064,1
268,-0.016566351056098938,-0.05046500265598297,1
269,-0.04217487573623657,-0.01435454934835434,-1
270,-0.011713087558746338,-0.019154857844114304,1
271,-0.022974511608481407,-0.014850201085209846,1
272,-0.04837062954902649,-0.014888079836964607,-1
273,-0.049189768731594086,-0.014854766428470612,-1
274,-0.024484002962708473,-0.021035058423876762,-1
275,-0.015376112423837185,-0.05208226293325424,1
276,-0.04776244983077049,-0.014817699790000916,-1
277,-0.05926104635000229,-0.015453790314495564,-1
278,-0.02595810405910015,-0.024308020249009132,1
279,-0.018896281719207764,-0.04359663277864456,1
280,-0.015323675237596035,-0.054831571877002716,1
281,-0.017947673797607422,-0.04499940201640129,1
282,-0.01542537473142147,-0.04249102249741554,1
283,-0.01624535396695137,-0.046507373452186584,1
284,-0.014287948608398438,-0.04786001890897751,1
285,-0.0499718151986599,-0.013096059672534466,-1
286,-0.021127374842762947,-0.015784868970513344,1
287,-0.048342637717723846,-0.015265271067619324,-1
288,-0.028883986175060272,-0.015710782259702682,-1
289,-0.024947889149188995,-0.024288823828101158,-1
290,-0.057273294776678085,-0.015484977513551712,-1
291,-0.0025289873592555523,-0.004419244360178709,1
292,-0.012179066427052021,-0.020730750635266304,1
293,-0.014723963104188442,-0.0167576652020216,-1
294,-0.017083752900362015,-0.05464746057987213,1
295,-0.019911091774702072,-0.027664903551340103,1
296,-0.05409352853894234,-0.011181840673089027,-1
297,-0.027404308319091797,-0.022403405979275703,1
298,-0.05945323407649994,-0.013396569527685642,-1
299,-0.053304385393857956,-0.017463399097323418,-1
300,-0.014954629354178905,-0.03901513293385506,1
301,-0.03709184005856514,-0.011575359851121902,-1
302,-0.02508677914738655,-0.022007890045642853,-1
303,-0.026397423818707466,-0.018719317391514778,1
304,-0.014614866115152836,-0.046438492834568024,1
305,-0.016215840354561806,-0.05041404813528061,1
306,-0.014611590653657913,-0.02969980053603649,1
307,-0.012809842824935913,-0.04619980230927467,1
308,-0.024473339319229126,-0.019085025414824486,-1
309,-0.05596672743558884,-0.009596789255738258,-1
310,-0.008273404091596603,-0.0037911974359303713,-1
311,-0.020262189209461212,-0.022895582020282745,-1
312,-0.060579027980566025,-0.01371061708778143,-1
313,-0.02094729244709015,-0.021065417677164078,1
314,-0.049985308200120926,-0.0192558653652668,-1
315,-0.020381329581141472,-0.01840401627123356,-1
316,-0.024355625733733177,-0.022191839292645454,-1
317,-0.02883230522274971,-0.02400183491408825,-1
318,-0.03132334351539612,-0.019145941361784935,-1
319,-0.013913637958467007,-0.049791477620601654,1
320,-0.022030962631106377,-0.012322841212153435,-1
321,-0.015761354938149452,-0.041582271456718445,1
322,-0.04737415164709091,-0.012185401283204556,-1
323,-0.021999020129442215,-0.019082732498645782,-1
324,-0.013857039622962475,-0.05482134968042374,1
325,-0.024458589032292366,-0.015026172623038292,1
326,-0.01660420559346676,-0.021759379655122757,1
327,-0.02061442658305168,-0.018375882878899574,1
328,-0.05143572390079498,-0.022194597870111465,-1
329,-0.013704878278076649,-0.0438726544380188,1
330,-0.05945037677884102,-0.018541527912020683,-1
331,-0.0043296003714203835,-0.0009254537289962173,-1
332,-0.02360931970179081,-0.02326461672782898,-1
333,-0.05000852420926094,-0.01622748002409935,-1
334,-0.021084407344460487,-0.019268501549959183,1
335,-0.02110244333744049,-0.023016715422272682,-1
336,-0.02441362477838993,-0.02271944284439087,-1
337,-0.0570443719625473,-0.01854601316154003,-1
338,-0.022061336785554886,-0.01970718242228031,1
339,-0.023107830435037613,-0.028765276074409485,1
340,-0.022030016407370567,-0.021724114194512367,1
341,-0.023104188963770866,-0.020953679457306862,-1
342,-0.020692000165581703,-0.021617932245135307,-1
343,-0.049020618200302124,-0.01014627330005169,-1
344,-0.02233176864683628,-0.02039283514022827,-1
345,-0.024754229933023453,-0.022473212331533432,1
346,-0.01437478605657816,-0.05402145907282829,1
347,-0.020675238221883774,-0.022992296144366264,1
348,-0.05175231024622917,-0.018342670053243637,-1
349,-0.023754209280014038,-0.02287042886018753,-1
350,-0.023990865796804428,-0.023042408749461174,1
351,-0.05196438357234001,-0.014682973735034466,-1
352,-0.01007690466940403,-0.04929977282881737,1
353,-0.0026981174014508724,-0.0047279889695346355,1
354,-0.014734202064573765,-0.053185783326625824,1
355,-0.04945844039320946,-0.012864666059613228,-1
356,-0.05839477851986885,-0.015301336534321308,-1
357,-0.047092001885175705,-0.011204914189875126,-1
358,-0.02187427692115307,-0.04376353323459625,1
359,-0.058241233229637146,-0.014634235762059689,-1
360,-0.015351604670286179,-0.047774676233530045,1
361,-0.0163266621530056,-0.055255740880966187,1
362,-0.055578507483005524,-0.012533631175756454,-1
363,-0.025435611605644226,-0.017398197203874588,1
364,-0.05319836363196373,-0.011952664703130722,-1
365,-0.014746898785233498,-0.047760192304849625,1
366,-0.018175268545746803,-0.05072135105729103,1
367,-0.017368625849485397,-0.049092505127191544,1
368,-0.06207656115293503,-0.0158160999417305,-1
369,-0.02011912316083908,-0.0233351681381464,1
370,-0.01795586571097374,-0.0432102344930172,1
371,-0.017662128433585167,-0.051815301179885864,1
372,-0.024569258093833923,-0.027782626450061798,1
373,-0.01892435923218727,-0.0480550080537796,1
374,-0.02097485028207302,-0.011269329115748405,-1
375,-0.01794063113629818,-0.04253566637635231,1
376,-0.06191655620932579,-0.011818352155387402,-1
377,-0.05517507344484329,-0.01562504656612873,-1
378,-0.022240029647946358,-0.021482175216078758,-1
379,-0.04983557015657425,-0.013602218590676785,-1
380,-0.004579188767820597,-0.0033273680601269007,-1
381,-0.019914891570806503,-0.02083229087293148,1
382,-0.05232755467295647,-0.01307701040059328,-1
383,-0.054335739463567734,-0.013613531365990639,-1
384,-0.013577437959611416,-0.03237337991595268,1
385,-0.045375287532806396,-0.014723403379321098,-1
386,-0.019842879846692085,-0.014004404656589031,-1
387,-0.022138772532343864,-0.01887734979391098,-1
388,-0.015260810032486916,-0.0451357401907444,1
389,-0.049289997667074203,-0.013935689814388752,-1
390,-0.029129860922694206,-0.011878494173288345,-1
391,-0.01965351589024067,-0.011897319927811623,-1
392,-0.023471035063266754,-0.020664529874920845,-1
393,-0.04367215931415558,-0.014735568314790726,-1
394,-0.01577729731798172,-0.04726419225335121,1
395,-0.019773148000240326,-0.014859487302601337,-1
396,-0.053961724042892456,-0.013288861140608788,-1
397,-0.015726538375020027,-0.042556796222925186,1
398,-0.05530865490436554,-0.01483169849961996,-1
399,-0.01786990649998188,-0.05114923417568207,1
400,-0.016041085124015808,-0.04930717498064041,1
401,-0.013285207562148571,-0.050029266625642776,1
402,-0.030276110395789146,-0.02632865495979786,-1
403,-0.014963631518185139,-0.05009956657886505,1
404,-0.06247469410300255,-0.01575317047536373,-1
405,-0.012957931496202946,-0.05401920527219772,1
406,-0.046122655272483826,-0.01850605383515358,-1
407,-0.01644269935786724,-0.04514947906136513,1
408,-0.051435619592666626,-0.01671437732875347,-1
409,-0.03911401703953743,-0.012554038316011429,-1
410,-0.01621558703482151,-0.019432371482253075,1
411,-0.058571770787239075,-0.012148112058639526,-1
412,-0.01523871161043644,-0.0461776964366436,1
413,-0.017589766532182693,-0.048747990280389786,1
414,-0.021739404648542404,-0.02218650095164776,1
415,-0.020512497052550316,-0.02301156520843506,1
416,-0.015614605508744717,-0.042654041200876236,1
417,-0.02498718723654747,-0.021234113723039627,-1
418,-0.0620570108294487,-0.010174166411161423,-1
419,-0.026326442137360573,-0.030070971697568893,1
420,-0.01713579148054123,-0.05017316713929176,1
421,-0.05251886323094368,-0.01987406425178051,-1
422,-0.014700147323310375,-0.014080839231610298,-1
423,-0.017976628616452217,-0.05005183070898056,1
424,-0.061200786381959915,-0.011194365099072456,-1
425,-0.013721187599003315,-0.04402263090014458,1
426,-0.012163751758635044,-0.051641784608364105,1
427,-0.015691403299570084,-0.03250525891780853,1
428,-0.05096624419093132,-0.014007740654051304,-1
429,-0.016906369477510452,-0.03536314517259598,1
430,-0.04385867714881897,-0.014556577429175377,-1
431,-0.01299760676920414,-0.04199933260679245,1
432,-0.05931829661130905,-0.010957491584122181,-1
433,-0.01232229545712471,-0.04702946916222572,1
434,-0.022870425134897232,-0.02366698905825615,1
435,-0.0008636785205453634,-0.0012690186267718673,1
436,-0.018279332667589188,-0.02084295079112053,1
437,-0.01601313427090645,-0.05325107276439667,1
438,-0.0205472931265831,-0.018814899027347565,-1
439,-0.04883386567234993,-0.013873557560145855,-1
440,-0.01444079540669918,-0.05190179497003555,1
441,-0.0518689788877964,-0.014148206450045109,-1
442,-0.026856591925024986,-0.020104270428419113,-1
443,-0.04582647979259491,-0.0129037881270051,-1
444,-0.013249330222606659,-0.030691038817167282,1
445,-0.013178780674934387,-0.05766716226935387,1
446,-0.015199112705886364,-0.044540051370859146,1
447,-0.029407214373350143,-0.008753858506679535,-1
448,-0.05141252279281616,-0.018513977527618408,-1
449,-0.019862163811922073,-0.023783888667821884,-1
450,-0.02410232461988926,-0.023249559104442596,-1
451,-0.013790802098810673,-0.054504942148923874,1
452,-0.02079930156469345,-0.021257856860756874,-1
453,-0.016438253223896027,-0.048443716019392014,1
454,-0.00232453434728086,-0.006306881550699472,1
455,-0.016504943370819092,-0.04303939640522003,1
456,-0.025040600448846817,-0.006499978248029947,-1
457,-0.03028237260878086,-0.02689889818429947,1
458,-0.017806794494390488,-0.014101206324994564,-1
459,-0.014756414107978344,-0.036059148609638214,1
460,-0.016687022522091866,-0.05329786241054535,1
461,-0.020057355985045433,-0.022584080696105957,1
462,-0.016782661899924278,-0.052375346422195435,1
463,-0.053831443190574646,-0.017264308407902718,-1
464,-0.02999613620340824,-0.026620183140039444,-1
465,-0.015461263246834278,-0.046171728521585464,1
466,-0.024310214444994926,-0.020914200693368912,-1
467,-0.05071723461151123,-0.014486654661595821,-1
468,-0.0005062419804744422,-0.001964455470442772,1
469,-0.025320226326584816,-0.02100239507853985,1
470,-0.010984193533658981,-0.01919834315776825,1
471,-0.013982015661895275,-0.0517614372074604,1
472,-0.01629456877708435,-0.04664592817425728,1
473,-0.014859460294246674,-0.03550131618976593,1
474,-0.014795231632888317,-0.03768788278102875,1
475,-0.02217058092355728,-0.02752775140106678,1
476,-0.0524800643324852,-0.01663690246641636,-1
477,-0.01664702408015728,-0.05206013843417168,1
478,-0.05560586228966713,-0.010913520120084286,-1
479,-0.04810694605112076,-0.013032563030719757,-1
480,-0.005623816512525082,-0.0020929768215864897,-1
481,-0.05064000189304352,-0.014818849042057991,-1
482,-0.014520843513309956,-0.039526235312223434,1
483,-0.023182934150099754,-0.02115665189921856,-1
484,-0.02134544961154461,-0.0201634019613266,-1
485,-0.05657150223851204,-0.01308442372828722,-1
486,-0.052903350442647934,-0.017372362315654755,-1
487,-0.01279290858656168,-0.05056033656001091,1
488,-0.057734910398721695,-0.013455294072628021,-1
489,-0.021051187068223953,-0.02921784296631813,1
490,-0.05494401603937149,-0.013531866483390331,-1
491,-0.011123940348625183,-0.05115053057670593,1
492,-0.041264262050390244,-0.014498948119580746,-1
493,-0.01749027706682682,-0.052248015999794006,1
494,-0.06833943724632263,-0.01728755421936512,-1
495,-0.05275185406208038,-0.011587461456656456,-1
496,-0.019308488816022873,-0.023333674296736717,-1
497,-0.05235575884580612,-0.014923772774636745,-1
498,-0.012288794852793217,-0.04856584221124649,1
499,-0.025554906576871872,-0.026653381064534187,1
