SampleID,score_XY,score_YX,labels
235,-1000000000000.0,-0.050477053970098495,1
236,-1000000000000.0,-0.052542783319950104,1
237,-1000000000000.0,-0.030932018533349037,-1
238,-1000000000000.0,-0.03436445817351341,1
239,-1000000000000.0,-0.030048539862036705,-1
240,-1000000000000.0,-0.05347070097923279,1
241,-1000000000000.0,-0.030664822086691856,-1
242,-1000000000000.0,-0.023441869765520096,-1
243,-1000000000000.0,-0.03346529230475426,-1
244,-1000000000000.0,-0.014297067187726498,1
245,-1000000000000.0,-0.021712414920330048,1
246,-1000000000000.0,-0.007307257037609816,1
247,-1000000000000.0,-0.04541228339076042,1
248,-1000000000000.0,-0.026018554344773293,-1
249,-1000000000000.0,-0.037062566727399826,1
250,-1000000000000.0,-0.022594770416617393,-1
251,-1000000000000.0,-0.054573606699705124,1
252,-1000000000000.0,-0.009479628875851631,-1
253,-1000000000000.0,-0.05617991089820862,1
254,-1000000000000.0,-0.049787089228630066,1
255,-1000000000000.0,-0.01263115182518959,-1
256,-1000000000000.0,-0.017511766403913498,-1
